image,label,LFW,LDW,LA
1-1.jpg,Original,57.8,3.333,1498.28
1-2.jpg,Original,21.5,1.166,578.06
1-3.jpg,Original,37.9,2.144,1038.37
1-4.jpg,Original,27,1.671,745.34
1-5.jpg,Original,44.2,2.633,1190.09
1-6.jpg,Original,28.8,1.883,808.99
1-7.jpg,Original,35.8,1.928,970.59
1-8.jpg,Original,48.5,2.93,1292.48
1-9.jpg,Original,34.4,1.986,931.95
1-10.jpg,Original,41.1,2.589,1082.47
1-11.jpg,Original,51.1,2.853,1336.83
1-12.jpg,Original,25.4,1.419,690.81
1-13.jpg,Original,22.4,1.276,608.25
1-14.jpg,Original,48,2.758,1244.57
1-15.jpg,Original,22,1.268,593.57
1-16.jpg,Original,32.4,1.778,899.23
1-17.jpg,Original,13.1,0.843,370.75
1-18.jpg,Original,48.9,2.581,1259.21
1-19.jpg,Original,22.8,1.263,645.6
1-20.jpg,Original,26.1,1.488,742.68
1-21.jpg,Original,41.1,2.306,1092.38
1-22.jpg,Original,44,2.423,1168.15
1-23.jpg,Original,29.9,1.694,847.9
1-24.jpg,Original,24.3,1.33,678.58
1-25.jpg,Original,40.9,2.658,1167.54
1-26.jpg,Original,24.8,1.383,704.23
1-27.jpg,Original,43.3,2.36,1161.1
1-28.jpg,Original,40.3,2.331,1018.46
1-29.jpg,Original,48.5,2.718,1280.28
1-30.jpg,Original,46.6,2.708,1253.71
1-31.jpg,Original,56.3,3.159,1440.11
1-32.jpg,Original,53.7,2.967,1408.66
1-33.jpg,Original,74.9,4.185,1851.42
1-34.jpg,Original,62.5,3.635,1635.28
1-35.jpg,Original,43.1,2.803,1212.73
1-36.jpg,Original,46.5,2.771,1271.7
1-37.jpg,Original,33.4,1.944,925.11
1-38.jpg,Original,51.4,2.957,1435.61
1-39.jpg,Original,68,4.149,1775.59
1-40.jpg,Original,65.5,3.922,1720.2
1-41.jpg,Original,56.9,3.258,1417.05
1-42.jpg,Original,64,3.407,1566.25
1-43.jpg,Original,59,3.455,1496.9
1-44.jpg,Original,55.5,3.225,1445.06
1-45.jpg,Original,63.6,3.373,1585.05
1-46.jpg,Original,56.9,3.022,1466.76
1-47.jpg,Original,0.859,0.0656,23.93
1-48.jpg,Original,0.849,0.2313,26
1-49.jpg,Original,0.82,0.0684,21.65
1-50.jpg,Original,0.787,0.0745,21.63
1-51.jpg,Original,0.949,0.0853,22.47
1-52.jpg,Original,0.618,0.0582,16.34
1-53.jpg,Original,0.518,0.0496,10.93
1-54.jpg,Original,1,0.0841,27.14
1-55.jpg,Original,0.741,0.0662,21.55
1-56.jpg,Original,0.789,0.0647,24.02
1-57.jpg,Original,3.33,0.222,85.42
1-58.jpg,Original,2.709,0.157,75.48
1-59.jpg,Original,3.862,0.246,90.14
1-60.jpg,Original,2.183,0.149,52
1-61.jpg,Original,2.764,0.172,72.16
1-62.jpg,Original,2.945,0.179,72.26
1-63.jpg,Original,1.062,0.081,29.02
1-64.jpg,Original,2.494,0.178,61.34
1-65.jpg,Original,1.869,0.128,56.15
1-66.jpg,Original,1.724,0.108,46.12
1-67.jpg,Original,7.739,0.485,192.96
1-68.jpg,Original,8.685,0.52,224.4
1-69.jpg,Original,11.268,0.61,284.52
1-70.jpg,Original,15.01,0.809,356.35
1-71.jpg,Original,15.216,0.831,374.09
1-72.jpg,Original,15.054,0.808,371.09
1-73.jpg,Original,13.851,0.733,350.15
1-74.jpg,Original,16.876,0.89,408.39
1-75.jpg,Original,6.509,0.404,177.9
1-76.jpg,Original,10.952,0.639,280.49
1-77.jpg,Original,24.5,1.547,604.47
1-78.jpg,Original,61.1,2.825,1412.13
1-79.jpg,Original,73.7,3.095,1554.28
1-80.jpg,Original,62.7,2.765,1454.92
1-81.jpg,Original,69.3,2.918,1435.39
1-82.jpg,Original,74.1,3.245,1673.97
1-83.jpg,Original,85.2,3.68,1821.03
1-84.jpg,Original,61.9,2.673,1491.69
1-85.jpg,Original,64.8,2.975,1496.1
1-86.jpg,Original,80.5,3.358,1808.03
1-87.jpg,Original,122.4,4.768,2381.94
1-88.jpg,Original,68.8,3.537,1643.12
1-89.jpg,Original,107.6,4.342,2300.45
1-90.jpg,Original,93.2,3.756,1957.23
1-91.jpg,Original,72.7,3.144,1651.51
1-92.jpg,Original,83.7,3.4,1879.81
1-93.jpg,Original,33.3,1.503,819.66
1-94.jpg,Original,52.5,2.66,1301.67
1-95.jpg,Original,120.3,4.729,2459.57
1-96.jpg,Original,73.9,3.273,1733.72
2-1.jpg,Original,51.794,3.364,1104.97
2-2.jpg,Original,63.602,3.498,1409.29
2-3.jpg,Original,40.932,2.532,1004.19
2-4.jpg,Original,70.423,4.014,1617.07
2-5.jpg,Original,64.657,3.983,1444.14
2-6.jpg,Original,70.096,4.336,1626.81
2-7.jpg,Original,73.509,4.616,1698.82
2-8.jpg,Original,57.715,3.72,1384.75
2-9.jpg,Original,62.247,4.188,1551.75
2-10.jpg,Original,70.79,4.43,1610.75
2-11.jpg,Original,49.754,2.936,1081.81
2-12.jpg,Original,41.604,2.141,958.31
2-13.jpg,Original,70.228,4.467,1575.22
2-14.jpg,Original,72.191,3.874,1645.58
2-15.jpg,Original,48.739,2.795,1108.73
2-16.jpg,Original,58.016,3.494,1319.46
2-17.jpg,Original,71.604,4.222,1619.32
2-18.jpg,Original,85.908,5.022,1888.16
2-19.jpg,Original,49.061,2.744,1116.76
2-20.jpg,Original,46.103,2.776,1123.73
2-21.jpg,Original,72.589,4.079,1622.73
2-22.jpg,Original,66.473,3.469,1442.51
2-23.jpg,Original,53.783,2.941,1256.07
2-24.jpg,Original,59.924,3.007,1328.7
2-25.jpg,Original,76.173,3.923,1558.38
2-26.jpg,Original,69.286,3.378,1416.92
2-27.jpg,Original,40.42,1.965,959.12
2-28.jpg,Original,60.08,3.079,1291.12
2-29.jpg,Original,57.52,2.868,1275.12
2-30.jpg,Original,58.6,3.246,1296.99
2-31.jpg,Original,29.2,1.81,752.64
2-32.jpg,Original,29.6,1.743,729.9
2-33.jpg,Original,67.3,3.72,1454.4
2-34.jpg,Original,57.2,2.974,1275.47
2-35.jpg,Original,67.9,3.91,1543.68
2-36.jpg,Original,71.3,4.345,1567.9
2-37.jpg,Original,55.5,3.425,1357.97
2-38.jpg,Original,45,2.688,1075.11
2-39.jpg,Original,56.8,3.514,1369.97
2-40.jpg,Original,74.6,3.898,1561.84
2-41.jpg,Original,65.2,3.399,1418.06
2-42.jpg,Original,79.5,3.953,1707.86
2-43.jpg,Original,59.7,3.033,1311.78
2-44.jpg,Original,81.4,3.768,1573.63
2-45.jpg,Original,64.6,3.151,1389.96
2-46.jpg,Original,1.723,0.1449,45.92
2-47.jpg,Original,1.537,0.139,42.73
2-48.jpg,Original,1.442,0.1228,37.39
2-49.jpg,Original,1.511,0.1418,40.11
2-50.jpg,Original,1.517,0.1417,42.91
2-51.jpg,Original,1.182,0.1108,29.21
2-52.jpg,Original,1.335,0.1485,36.83
2-53.jpg,Original,1.403,0.1291,37.49
2-54.jpg,Original,1.53,0.1346,37.98
2-55.jpg,Original,1.708,0.1526,46.59
2-56.jpg,Original,8.233,0.494,200.4
2-57.jpg,Original,16.104,0.915,368.94
2-58.jpg,Original,7.788,0.472,193.09
2-59.jpg,Original,7.565,0.463,189.57
2-60.jpg,Original,13.013,0.77,305.36
2-61.jpg,Original,4.214,0.287,111.98
2-62.jpg,Original,10.679,0.625,254.77
2-63.jpg,Original,12.323,0.706,300.76
2-64.jpg,Original,9.87,0.619,246.26
2-65.jpg,Original,8.008,0.495,195.03
2-66.jpg,Original,36,1.848,798.1
2-67.jpg,Original,33.4,1.607,745.06
2-68.jpg,Original,47.4,2.126,964.77
2-69.jpg,Original,57.8,2.29,1201.48
2-70.jpg,Original,50.5,2.145,1031.25
2-71.jpg,Original,37,1.542,809.33
2-72.jpg,Original,33.7,1.568,755.9
2-73.jpg,Original,32.7,1.665,737.81
2-74.jpg,Original,35.3,1.716,796.04
2-75.jpg,Original,118.5,4.328,2132.51
2-76.jpg,Original,147.9,4.986,2357.63
2-77.jpg,Original,130.4,4.621,2228.27
2-78.jpg,Original,147.9,5.589,2574.77
2-79.jpg,Original,72.2,3.039,1459.11
2-80.jpg,Original,36.6,1.882,855.33
2-81.jpg,Original,20.5,1.134,488.14
2-82.jpg,Original,129.1,4.749,2180.79
2-83.jpg,Original,141.7,5.428,2592.95
2-84.jpg,Original,164.6,5.736,2730.44
2-85.jpg,Original,108.8,4.109,2164.49
2-86.jpg,Original,161.5,5.463,2486.67
2-87.jpg,Original,164.4,5.53,2614.96
2-88.jpg,Original,189.1,6.275,2819.4
2-89.jpg,Original,174.6,5.677,2546.65
2-90.jpg,Original,94.3,4.28,2275.38
2-91.jpg,Original,139.8,4.422,2302.22
2-92.jpg,Original,132.8,4.38,2211.07
2-93.jpg,Original,205,6.601,2855.82
2-94.jpg,Original,200.2,6.46,2823.24
3-1.jpg,Original,58.558,3.194,1323.9
3-2.jpg,Original,51.587,3.066,1078.21
3-3.jpg,Original,48.399,2.918,1022.32
3-4.jpg,Original,47.049,3.122,1066.01
3-5.jpg,Original,55.1,3.565,1261.65
3-6.jpg,Original,56.674,3.596,1210.55
3-7.jpg,Original,67.121,3.605,1200.84
3-8.jpg,Original,35.137,2.089,691.72
3-9.jpg,Original,60.301,3.282,1346.11
3-10.jpg,Original,68.877,3.989,1580.89
3-11.jpg,Original,41.378,2.7,974.09
3-12.jpg,Original,40.252,2.526,871.65
3-13.jpg,Original,47.244,2.99,1026.67
3-14.jpg,Original,64.161,3.747,1218.04
3-15.jpg,Original,35.417,1.963,835.6
3-16.jpg,Original,44.642,2.732,859.8
3-17.jpg,Original,56.592,3.331,1139.26
3-18.jpg,Original,62.029,3.278,1187.19
3-19.jpg,Original,40.899,2.465,891.26
3-20.jpg,Original,36.545,2.097,836.28
3-21.jpg,Original,24.663,1.264,610.58
3-22.jpg,Original,42.487,2.298,952.37
3-23.jpg,Original,45.925,2.549,1100.66
3-24.jpg,Original,49.269,2.986,1082.74
3-25.jpg,Original,55.448,3.076,1293.3
3-26.jpg,Original,34.564,2.098,816.57
3-27.jpg,Original,32.448,1.792,785.14
3-28.jpg,Original,14.057,0.837,371.34
3-29.jpg,Original,27.357,1.513,667.34
3-30.jpg,Original,42.468,2.501,968.97
3-31.jpg,Original,22.748,1.416,541.64
3-32.jpg,Original,34.538,2.088,811.72
3-33.jpg,Original,52.759,3.336,1150.38
3-34.jpg,Original,49.219,2.999,1118.9
3-35.jpg,Original,43.833,2.86,970.14
3-36.jpg,Original,33.023,2.327,795.21
3-37.jpg,Original,40.606,2.117,984.35
3-38.jpg,Original,33.203,2.463,810.01
3-39.jpg,Original,49.548,2.969,1120.88
3-40.jpg,Original,34.853,2.229,840.52
3-41.jpg,Original,38.311,2.18,861.8
3-42.jpg,Original,41.265,2.8,1012.72
3-43.jpg,Original,30.176,1.721,734.61
3-44.jpg,Original,43.675,2.386,999.62
3-45.jpg,Original,20.637,1.243,550.02
3-46.jpg,Original,18.46,1.053,475.08
3-47.jpg,Original,0.85,0.0707,27.25
3-48.jpg,Original,1.004,0.0803,33.14
3-49.jpg,Original,1.335,0.1004,38.73
3-50.jpg,Original,0.532,0.045,18.19
3-51.jpg,Original,1.122,0.0898,26.9
3-52.jpg,Original,1.238,0.0968,36.25
3-53.jpg,Original,0.994,0.0841,30.13
3-54.jpg,Original,1.051,0.0898,30.86
3-55.jpg,Original,0.984,0.0852,30
3-56.jpg,Original,0.728,0.0614,23.88
3-57.jpg,Original,4.999,0.323,111.31
3-58.jpg,Original,3.954,0.259,83.44
3-59.jpg,Original,9.657,0.57,201.18
3-60.jpg,Original,2.004,0.151,53.01
3-61.jpg,Original,2.311,0.171,52.64
3-62.jpg,Original,3.693,0.264,79.08
3-63.jpg,Original,4.72,0.315,105.26
3-64.jpg,Original,5.457,0.341,119.91
3-65.jpg,Original,6.143,0.407,120.35
3-66.jpg,Original,1.091,0.095,32.04
3-67.jpg,Original,27.156,1.356,479.56
3-68.jpg,Original,17.814,0.88,307.07
3-69.jpg,Original,25.845,1.22,410.89
3-70.jpg,Original,34.616,1.614,584.68
3-71.jpg,Original,13.583,0.737,271.48
3-72.jpg,Original,10.403,0.586,212.42
3-73.jpg,Original,10.228,0.583,210.36
3-74.jpg,Original,10.516,0.591,193.03
3-75.jpg,Original,2.976,0.194,67.92
3-76.jpg,Original,3.872,0.268,100.55
3-77.jpg,Original,76.2,3.233,1284.11
3-78.jpg,Original,92.3,4.036,1499.99
3-79.jpg,Original,51.2,2.467,913.8
3-80.jpg,Original,49,2.268,863.94
3-81.jpg,Original,78.5,3.261,1226.72
3-82.jpg,Original,75.9,3.203,1173.12
3-83.jpg,Original,35.2,1.652,619.77
3-84.jpg,Original,28.4,1.294,521.13
3-85.jpg,Original,93.3,3.91,1275.66
3-86.jpg,Original,46,2.148,826.95
3-87.jpg,Original,103.5,4.58,1745.07
3-88.jpg,Original,117.5,4.982,1856.57
3-89.jpg,Original,165,7.108,2706.7
3-90.jpg,Original,77.7,3.497,1290.25
3-91.jpg,Original,72.1,3.186,1319.32
3-92.jpg,Original,58.6,2.573,1096.43
3-93.jpg,Original,47.7,1.971,1021.68
3-94.jpg,Original,71.6,3.023,1525.89
3-95.jpg,Original,113.9,4.594,2054.91
3-96.jpg,Original,77.4,3.272,1440.59